brick height,paddle speed,ball speed,paddle length,ball size
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.365548455677571,17.882604371467302,5.052122793582253,29.35025437849468,4.816533307010285
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.748486457311927,17.083916210472623,3.6618556565275613,29.53464108073103,5.073542196286159
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.1621546149951385,16.084695838920865,2.4189385941753865,29.93732736904732,5.298717736919212
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.733618793225982,17.378011281967716,4.141338828651896,29.50557157968063,5.085578866828352
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.6702461044979326,15.865541215080606,3.0897790049801,29.638144907400136,5.296316822520425
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.725348487255232,16.612365725538485,3.105985317629447,29.517205080670877,5.1255302963440785
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.31084029959607,16.96103706468077,3.5186631378968216,28.66863538345622,5.208524863791972
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.8132230751711234,15.451295325597941,3.3881361307097664,29.90744534657323,5.3805873926200185
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.4660466969903623,16.2248457655164,3.267002908974326,29.446684387408823,5.244073644074409
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
2.974607795922155,17.52598320821629,2.5127514318746718,29.634358984768028,5.448517747468794
